3.0,785.0,480.0,15082,IMP T3 480X785 MM D.BROWN,0.179,0.004483871
3.0,785.0,785.0,15935,IMP T3 785X785 MM D.BROWN,0.2927,2.0000000000020002e-05
3.0,785.0,785.0,15935,IMP T3 785X785 MM D.BROWN,0.2927,0.0025993349999999804
3.0,785.0,785.0,15935,IMP T3 785X785 MM D.BROWN,0.2927,3.7017000000028055e-05
3.0,785.0,785.0,15935,IMP T3 785X785 MM D.BROWN,0.2927,8.709699999998044e-05
3.0,785.0,785.0,15935,IMP T3 785X785 MM D.BROWN,0.2927,2.8918000000044408e-05
3.0,800.0,5800.0,29211,IMP T2.5 800X5800 MM BLACK PC,1.65648,0.017229999999999857
3.0,835.0,1800.0,22618,IMP-G T2.5 835X1800 MM BLACK,0.5365,0.004804347999999958
3.0,835.0,1800.0,22618,IMP-G T2.5 835X1800 MM BLACK,0.5365,0.0015693070000000198
3.0,835.0,1800.0,22618,IMP-G T2.5 835X1800 MM BLACK,0.5365,0.0015625000000000222
3.0,835.0,1800.0,22618,IMP-G T2.5 835X1800 MM BLACK,0.5365,0.0015625000000000222
3.0,835.0,2400.0,12633,IMP T2.5 835X2400 MM BLACK,0.715428,0.004132544999999932
3.0,835.0,3600.0,22619,IMP-G T2.5 835X3600 MM BLACK,1.0731,0.009909524000000003
3.0,835.0,3600.0,22619,IMP-G T2.5 835X3600 MM BLACK,1.0731,0.014803703999999973
3.0,835.0,3600.0,12634,IMP T2.5 835X3600 MM BLACK,1.073142,0.465098
3.0,835.0,3600.0,22619,IMP-G T2.5 835X3600 MM BLACK,1.0731,0.009435877999999898
3.0,835.0,3600.0,22619,IMP-G T2.5 835X3600 MM BLACK,1.0731,0.008909524000000113
3.0,835.0,3600.0,22619,IMP-G T2.5 835X3600 MM BLACK,1.0731,0.008912499999999879
3.0,900.0,1800.0,12431,IMP T2 900X1800 MM BLUE,0.6609,0.0040999999999999925
3.0,900.0,1800.0,12432,IMP T2 900X1800 MM BLUE,0.7435,0.013500000000000068
3.0,900.0,1800.0,16084,IMP T3 900X1800 MM BLUE,0.8262,0.011200000000000099
3.0,930.0,630.0,16350,IMP T3.3 630X930 MM WHITE113T,0.3287,0.002366666999999989
3.0,930.0,630.0,15697,IMP T3 630X930 MM GREY V2,0.293,0.002133531000000022
3.0,930.0,630.0,15697,IMP T3 630X930 MM GREY V2,0.293,0.003910891000000027
3.0,930.0,630.0,16350,IMP T3.3 630X930 MM WHITE113T,0.3287,0.0001222700000000354
3.0,930.0,630.0,16350,IMP T3.3 630X930 MM WHITE113T,0.3287,0.00032173899999998756
3.0,930.0,1230.0,16255,IMP T3.3 1230X930 MM WHITE 113,0.6291,0.005769565000000032
3.0,930.0,1250.0,16302,IMP T3.3 1250X930 MM WHITE 113,0.6394,0.015933332999999994
3.0,945.0,1860.0,16145,IMP T3 945X1860 MM WHITE,0.8964,0.01811428599999987
3.0,945.0,1860.0,16145,IMP T3 945X1860 MM WHITE,0.8964,0.01768000000000003
3.0,945.0,1860.0,16145,IMP T3 945X1860 MM WHITE,0.8964,0.12314545500000007
3.0,945.0,1860.0,16145,IMP T3 945X1860 MM WHITE,0.8964,0.018399999999999972
3.0,1000.0,750.0,9853,IMP (G) T3 1000X750 MM WHITE,0.3633,0.0006631839999999833
3.0,1000.0,750.0,9853,IMP (G) T3 1000X750 MM WHITE,0.3633,0.0007509800000000122
3.0,1000.0,750.0,9853,IMP (G) T3 1000X750 MM WHITE,0.3633,0.0006599999999999939
3.0,1000.0,750.0,9853,IMP (G) T3 1000X750 MM WHITE,0.3633,0.0007000000000000339
3.0,1000.0,750.0,9853,IMP (G) T3 1000X750 MM WHITE,0.3633,0.0006684210000000301
3.0,1000.0,750.0,9853,IMP (G) T3 1000X750 MM WHITE,0.3633,0.0006333329999999582
3.0,1000.0,750.0,9853,IMP (G) T3 1000X750 MM WHITE,0.3633,0.0005999999999999894
3.0,1000.0,750.0,9853,IMP (G) T3 1000X750 MM WHITE,0.3633,0.000652941000000018
3.0,1000.0,750.0,9853,IMP (G) T3 1000X750 MM WHITE,0.3633,0.0006267329999999904
3.0,1000.0,750.0,9853,IMP (G) T3 1000X750 MM WHITE,0.3633,0.0005499999999999949
3.0,1000.0,750.0,9853,IMP (G) T3 1000X750 MM WHITE,0.3633,0.0005972970000000521
3.0,1000.0,750.0,9853,IMP (G) T3 1000X750 MM WHITE,0.3633,0.0005380950000000162
3.0,1000.0,750.0,9853,IMP (G) T3 1000X750 MM WHITE,0.3633,0.003300000000000025
3.0,1000.0,750.0,9853,IMP (G) T3 1000X750 MM WHITE,0.3633,0.00045447200000003907
